id,collection_date,transductor_id,generated_energy_peak_time,generated_energy_off_peak_time,consumption_peak_time,consumption_off_peak_time,inductive_power_peak_time,inductive_power_off_peak_time,capacitive_power_peak_time,capacitive_power_off_peak_time,tax_id
199,2020-09-17 08:00:00,1,0.0,2025.82470703125,0.0,5409.76708984375,0.0,3431.50170898438,0.0,3081.24951171875,
200,2020-09-17 08:15:00,1,0.0,2016.92456054688,0.0,5398.72607421875,0.0,3398.14135742188,0.0,3078.11108398438,
201,2020-09-17 08:30:00,1,0.0,2056.01611328125,0.0,5526.13671875,0.0,3433.97143554688,0.0,3171.80224609375,
202,2020-09-17 08:45:00,1,0.0,1990.84521484375,0.0,5356.02685546875,0.0,3320.86743164062,0.0,3080.39526367188,
203,2020-09-17 09:00:00,1,0.0,2063.85107421875,0.0,5454.2685546875,0.0,3455.66455078125,0.0,3133.76196289062,
204,2020-09-17 09:15:00,1,0.0,2044.86437988281,0.0,5431.62255859375,0.0,3428.47631835938,0.0,3114.99072265625,
205,2020-09-17 09:30:00,1,0.0,2098.19360351562,0.0,5535.1142578125,0.0,3532.24560546875,0.0,3165.85986328125,
216,2020-09-17 09:45:00,1,0.0,2155.13940429688,0.0,5632.07763671875,0.0,3607.92041015625,0.0,3208.44409179688,
217,2020-09-17 10:00:00,1,0.0,2151.93090820312,0.0,5660.07470703125,0.0,3640.13745117188,0.0,3221.90698242188,
221,2020-09-17 10:45:00,1,0.0,2552.9052734375,0.0,6010.2587890625,0.0,4268.88232421875,0.0,3483.16918945312,
222,2020-09-17 11:30:00,1,0.0,2207.61694335938,0.0,5721.6953125,0.0,3735.6416015625,0.0,3285.03857421875,
229,2020-09-17 12:15:00,1,0.0,2206.29516601562,0.0,5739.4892578125,0.0,3733.17602539062,0.0,3270.04760742188,
230,2020-09-17 12:30:00,1,0.0,2232.39135742188,0.0,5812.93798828125,0.0,3819.03881835938,0.0,3295.28100585938,
239,2020-09-17 13:15:00,1,0.0,2221.67163085938,0.0,5765.1142578125,0.0,3736.73852539062,0.0,3310.69702148438,
240,2020-09-17 13:30:00,1,0.0,2230.40014648438,0.0,5782.8037109375,0.0,3738.52392578125,0.0,3333.87866210938,
241,2020-09-17 13:30:00,1,0.0,2230.40014648438,0.0,5782.8037109375,0.0,3738.52392578125,0.0,3333.87866210938,
246,2020-09-17 13:45:00,1,0.0,2235.93481445312,0.0,5820.45849609375,0.0,3778.69213867188,0.0,3349.046875,
247,2020-09-17 14:00:00,1,0.0,2262.4033203125,0.0,5884.9560546875,0.0,3839.46337890625,0.0,3380.458984375,
248,2020-09-17 14:15:00,1,0.0,2273.7021484375,0.0,5911.78759765625,0.0,3849.41772460938,0.0,3393.21435546875,
249,2020-09-17 14:30:00,1,0.0,2301.92114257812,0.0,5998.9775390625,0.0,3873.31103515625,0.0,3439.72802734375,
254,2020-09-17 14:45:00,1,0.0,2374.34204101562,0.0,6131.20263671875,0.0,4001.03662109375,0.0,3518.81884765625,
255,2020-09-17 15:00:00,1,0.0,2269.00268554688,0.0,5908.61865234375,0.0,3817.52490234375,0.0,3406.86254882812,
256,2020-09-17 15:15:00,1,0.0,2247.60986328125,0.0,5874.9287109375,0.0,3788.47241210938,0.0,3380.642578125,
263,2020-09-17 15:45:00,1,0.0,2309.16650390625,0.0,5877.85888671875,0.0,3860.72412109375,0.0,3464.81616210938,
264,2020-09-17 16:00:00,1,0.0,2220.72216796875,0.0,5762.9775390625,0.0,3655.48486328125,0.0,3353.1796875,
265,2020-09-17 16:15:00,1,0.0,2271.09741210938,0.0,5832.35400390625,0.0,3772.62939453125,0.0,3370.86791992188,
266,2020-09-17 16:30:00,1,0.0,2237.81982421875,0.0,5824.751953125,0.0,3737.43579101562,0.0,3347.53881835938,
275,2020-09-17 16:45:00,1,0.0,2225.205078125,0.0,5770.55224609375,0.0,3705.01806640625,0.0,3326.94482421875,
276,2020-09-17 17:00:00,1,0.0,2243.79248046875,0.0,5801.794921875,0.0,3740.86352539062,0.0,3339.84838867188,
277,2020-09-17 17:15:00,1,0.0,2240.322265625,0.0,5787.21826171875,0.0,3705.56127929688,0.0,3338.82421875,
278,2020-09-17 17:30:00,1,0.0,2273.8837890625,0.0,5813.1220703125,0.0,3774.84594726562,0.0,3366.60717773438,
291,2020-09-17 17:45:00,1,0.0,2198.83178710938,0.0,5797.1962890625,0.0,3666.00439453125,0.0,3333.51586914062,
292,2020-09-17 18:00:00,1,2221.14184570312,0.0,5852.30419921875,0.0,3698.91235351562,0.0,3365.9736328125,0.0,
293,2020-09-17 18:15:00,1,2234.87133789062,0.0,5925.24951171875,0.0,3719.8828125,0.0,3378.57958984375,0.0,
294,2020-09-17 18:30:00,1,2225.81201171875,0.0,5867.19140625,0.0,3653.86279296875,0.0,3359.13842773438,0.0,
295,2020-09-17 18:45:00,1,2215.80249023438,0.0,5802.01953125,0.0,3581.25122070312,0.0,3346.53930664062,0.0,
309,2020-09-17 19:00:00,1,2190.16064453125,0.0,5833.88427734375,0.0,3624.37475585938,0.0,3345.99536132812,0.0,
310,2020-09-17 19:15:00,1,2169.09838867188,0.0,5812.9638671875,0.0,3587.99926757812,0.0,3326.17626953125,0.0,
311,2020-09-17 19:30:00,1,2213.4541015625,0.0,5870.60400390625,0.0,3701.84716796875,0.0,3355.94921875,0.0,
312,2020-09-17 19:45:00,1,2197.91674804688,0.0,5837.75927734375,0.0,3655.19287109375,0.0,3317.00659179688,0.0,
313,2020-09-17 20:00:00,1,2200.6728515625,0.0,5802.892578125,0.0,3614.615234375,0.0,3294.111328125,0.0,
314,2020-09-17 20:15:00,1,2228.30444335938,0.0,5937.16357421875,0.0,3676.61083984375,0.0,3392.93188476562,0.0,
315,2020-09-17 20:30:00,1,2188.06567382812,0.0,5748.42822265625,0.0,3652.4736328125,0.0,3282.63793945312,0.0,
324,2020-09-17 20:45:00,1,2170.08129882812,0.0,5709.07421875,0.0,3649.07983398438,0.0,3265.18896484375,0.0,
325,2020-09-17 21:00:00,1,0.0,2191.43359375,0.0,5736.2158203125,0.0,3667.50830078125,0.0,3266.51684570312,
326,2020-09-17 21:15:00,1,0.0,2188.17114257812,0.0,5723.2578125,0.0,3662.54467773438,0.0,3260.7265625,
327,2020-09-17 21:30:00,1,0.0,2206.44995117188,0.0,5732.9384765625,0.0,3679.82177734375,0.0,3269.80834960938,
328,2020-09-17 21:45:00,1,0.0,2154.017578125,0.0,5680.8017578125,0.0,3604.05053710938,0.0,3224.24731445312,
343,2020-09-17 21:45:00,1,0.0,2154.017578125,0.0,5680.8017578125,0.0,3604.05053710938,0.0,3224.24731445312,
344,2020-09-17 22:00:00,1,0.0,2146.43090820312,0.0,5683.46728515625,0.0,3609.06640625,0.0,3233.19799804688,
345,2020-09-17 22:15:00,1,0.0,2155.46655273438,0.0,5704.35546875,0.0,3631.69384765625,0.0,3243.13745117188,
346,2020-09-17 22:30:00,1,0.0,2140.28247070312,0.0,5651.5693359375,0.0,3599.66259765625,0.0,3222.64599609375,
347,2020-09-17 22:45:00,1,0.0,2173.47607421875,0.0,5669.16943359375,0.0,3616.39990234375,0.0,3235.49389648438,
352,2020-09-17 23:00:00,1,0.0,2172.50073242188,0.0,5694.7958984375,0.0,3623.61499023438,0.0,3234.96166992188,
353,2020-09-17 23:15:00,1,0.0,2150.27172851562,0.0,5663.0947265625,0.0,3602.12841796875,0.0,3239.40258789062,
354,2020-09-17 23:30:00,1,0.0,2165.421875,0.0,5681.97119140625,0.0,3641.57690429688,0.0,3235.458984375,
369,2020-09-17 23:45:00,1,0.0,2151.73266601562,0.0,5667.26708984375,0.0,3601.05981445312,0.0,3213.47265625,
370,2020-09-18 00:00:00,1,0.0,2163.31127929688,0.0,5650.21142578125,0.0,3593.0986328125,0.0,3212.14916992188,
371,2020-09-18 00:15:00,1,0.0,2128.02587890625,0.0,5658.7001953125,0.0,3534.203125,0.0,3209.65795898438,
372,2020-09-18 00:30:00,1,0.0,2143.07397460938,0.0,5752.025390625,0.0,3613.04028320312,0.0,3307.19409179688,
373,2020-09-18 00:45:00,1,0.0,2132.66186523438,0.0,5687.81591796875,0.0,3602.36889648438,0.0,3212.93603515625,
374,2020-09-18 01:00:00,1,0.0,2155.62133789062,0.0,5703.90283203125,0.0,3596.36059570312,0.0,3226.14453125,
375,2020-09-18 01:15:00,1,0.0,2110.42407226562,0.0,5602.91552734375,0.0,3509.45581054688,0.0,3189.1650390625,
376,2020-09-18 01:30:00,1,0.0,2112.71557617188,0.0,5568.05078125,0.0,3498.25048828125,0.0,3182.68603515625,
395,2020-09-18 01:45:00,1,0.0,2087.94799804688,0.0,5576.21142578125,0.0,3471.58618164062,0.0,3168.28076171875,
396,2020-09-18 02:00:00,1,0.0,2057.31079101562,0.0,5550.46240234375,0.0,3454.083984375,0.0,3158.61938476562,
397,2020-09-18 02:15:00,1,0.0,2089.38256835938,0.0,5570.87060546875,0.0,3493.45922851562,0.0,3160.75048828125,
398,2020-09-18 02:30:00,1,0.0,2068.79516601562,0.0,5567.103515625,0.0,3477.64868164062,0.0,3156.9658203125,
399,2020-09-18 02:45:00,1,0.0,2116.03784179688,0.0,5667.40966796875,0.0,3534.72729492188,0.0,3234.93823242188,
400,2020-09-18 03:00:00,1,0.0,2108.28173828125,0.0,5586.4970703125,0.0,3513.546875,0.0,3165.35034179688,
401,2020-09-18 03:15:00,1,0.0,2070.81982421875,0.0,5560.95703125,0.0,3476.04809570312,0.0,3155.06274414062,
402,2020-09-18 03:30:00,1,0.0,2056.23681640625,0.0,5536.849609375,0.0,3449.00610351562,0.0,3141.46069335938,
410,2020-09-18 03:45:00,1,0.0,2034.61633300781,0.0,5493.78857421875,0.0,3424.5927734375,0.0,3132.36987304688,
411,2020-09-18 04:00:00,1,0.0,2125.73413085938,0.0,5613.35302734375,0.0,3539.50952148438,0.0,3171.00610351562,
412,2020-09-18 04:15:00,1,0.0,2015.53454589844,0.0,5455.26708984375,0.0,3403.49755859375,0.0,3112.90625,
413,2020-09-18 04:30:00,1,0.0,2012.923828125,0.0,5486.91796875,0.0,3430.37475585938,0.0,3125.45263671875,
431,2020-09-18 04:45:00,1,0.0,2039.18005371094,0.0,5596.44970703125,0.0,3463.77685546875,0.0,3187.75537109375,
432,2020-09-18 05:15:00,1,0.0,2006.27014160156,0.0,5438.73779296875,0.0,3355.736328125,0.0,3116.37866210938,
433,2020-09-18 05:30:00,1,0.0,2036.36364746094,0.0,5482.51220703125,0.0,3399.6708984375,0.0,3131.185546875,
434,2020-09-18 05:45:00,1,0.0,2026.80029296875,0.0,5481.64013671875,0.0,3462.76489257812,0.0,3128.1748046875,
435,2020-09-18 05:45:00,1,0.0,2026.80029296875,0.0,5481.64013671875,0.0,3462.76489257812,0.0,3128.1748046875,
436,2020-09-18 06:00:00,1,0.0,2015.72863769531,0.0,5463.2119140625,0.0,3453.56005859375,0.0,3090.93725585938,
437,2020-09-18 06:15:00,1,0.0,1999.90270996094,0.0,5408.70654296875,0.0,3368.3740234375,0.0,3079.73168945312,
438,2020-09-18 06:30:00,1,0.0,2019.16796875,0.0,5367.64111328125,0.0,3384.59423828125,0.0,3068.94799804688,
439,2020-09-18 06:30:00,1,0.0,2019.16796875,0.0,5367.64111328125,0.0,3384.59423828125,0.0,3068.94799804688,
449,2020-09-18 06:45:00,1,0.0,1995.38122558594,0.0,5301.646484375,0.0,3312.30200195312,0.0,3035.74877929688,
450,2020-09-18 07:00:00,1,0.0,2261.15356445312,0.0,5637.7373046875,0.0,3783.64453125,0.0,3237.01440429688,
451,2020-09-18 07:15:00,1,0.0,1983.16955566406,0.0,5345.77685546875,0.0,3327.38500976562,0.0,3067.23999023438,
452,2020-09-18 07:30:00,1,0.0,2070.73364257812,0.0,5537.65234375,0.0,3447.62963867188,0.0,3182.20458984375,
465,2020-09-18 07:45:00,1,0.0,2084.02221679688,0.0,5516.72900390625,0.0,3485.23315429688,0.0,3143.71826171875,
466,2020-09-18 08:00:00,1,0.0,2097.88989257812,0.0,5460.17578125,0.0,3461.662109375,0.0,3145.60375976562,
467,2020-09-18 08:15:00,1,0.0,2155.02001953125,0.0,5476.12109375,0.0,3520.11279296875,0.0,3192.3271484375,
468,2020-09-18 08:30:00,1,0.0,2132.66479492188,0.0,5550.353515625,0.0,3543.865234375,0.0,3199.20825195312,
477,2020-09-18 08:45:00,1,0.0,2145.99169921875,0.0,5561.8603515625,0.0,3545.76684570312,0.0,3232.89013671875,
478,2020-09-18 09:00:00,1,0.0,2191.69189453125,0.0,5667.517578125,0.0,3701.99169921875,0.0,3277.29711914062,
479,2020-09-18 09:15:00,1,0.0,2200.40502929688,0.0,5682.4326171875,0.0,3697.0341796875,0.0,3295.9013671875,
480,2020-09-18 09:30:00,1,0.0,2228.22436523438,0.0,5719.1181640625,0.0,3760.17529296875,0.0,3306.3095703125,
485,2020-09-18 09:45:00,1,0.0,2152.61181640625,0.0,5632.13134765625,0.0,3618.70361328125,0.0,3252.49096679688,
486,2020-09-18 10:00:00,1,0.0,2210.29418945312,0.0,5793.78564453125,0.0,3786.24072265625,0.0,3321.29370117188,
487,2020-09-18 10:15:00,1,0.0,2223.298828125,0.0,5769.67822265625,0.0,3793.36547851562,0.0,3330.7978515625,
488,2020-09-18 10:30:00,1,0.0,2236.03833007812,0.0,5817.05224609375,0.0,3820.97338867188,0.0,3348.46166992188,
497,2020-09-18 10:45:00,1,0.0,2252.8525390625,0.0,5812.59326171875,0.0,3826.93139648438,0.0,3359.79516601562,
498,2020-09-18 11:00:00,1,0.0,2250.16796875,0.0,5785.79248046875,0.0,3841.31689453125,0.0,3341.02221679688,
499,2020-09-18 11:15:00,1,0.0,2201.8701171875,0.0,5760.166015625,0.0,3782.34350585938,0.0,3309.82080078125,
500,2020-09-18 11:30:00,1,0.0,2195.33618164062,0.0,5710.7587890625,0.0,3723.1259765625,0.0,3299.87133789062,
519,2020-09-18 11:45:00,1,0.0,2196.39892578125,0.0,5734.083984375,0.0,3745.78833007812,0.0,3300.10498046875,
520,2020-09-18 12:00:00,1,0.0,2248.99267578125,0.0,5862.5771484375,0.0,3877.31494140625,0.0,3385.03271484375,
521,2020-09-18 12:15:00,1,0.0,2240.89697265625,0.0,5831.50439453125,0.0,3861.37646484375,0.0,3375.16625976562,
522,2020-09-18 12:30:00,1,0.0,2286.1708984375,0.0,5914.837890625,0.0,3956.18359375,0.0,3421.20263671875,
523,2020-09-18 12:45:00,1,0.0,2240.11669921875,0.0,5898.3505859375,0.0,3872.14697265625,0.0,3402.4306640625,
528,2020-09-18 13:00:00,1,0.0,2276.87939453125,0.0,5916.6240234375,0.0,3950.37231445312,0.0,3420.1474609375,
529,2020-09-18 13:15:00,1,0.0,2237.93115234375,0.0,5799.76171875,0.0,3824.85424804688,0.0,3375.74633789062,
530,2020-09-18 13:30:00,1,0.0,2279.76049804688,0.0,5896.6083984375,0.0,3896.06225585938,0.0,3403.21459960938,
531,2020-09-18 13:45:00,1,0.0,2269.29760742188,0.0,5874.5390625,0.0,3919.95922851562,0.0,3404.0556640625,
536,2020-09-18 13:45:00,1,0.0,2269.29760742188,0.0,5874.5390625,0.0,3919.95922851562,0.0,3404.0556640625,
537,2020-09-18 14:00:00,1,0.0,2204.22216796875,0.0,5780.0556640625,0.0,3809.0673828125,0.0,3337.90258789062,
538,2020-09-18 14:15:00,1,0.0,2199.18872070312,0.0,5763.22900390625,0.0,3784.3466796875,0.0,3329.85522460938,
539,2020-09-18 14:30:00,1,0.0,2714.58276367188,0.0,6311.45849609375,0.0,4621.927734375,0.0,3679.373046875,
556,2020-09-18 14:45:00,1,0.0,2220.44458007812,0.0,5763.16015625,0.0,3777.06298828125,0.0,3322.958984375,
557,2020-09-18 15:00:00,1,0.0,2213.11499023438,0.0,5770.83203125,0.0,3789.15356445312,0.0,3327.3388671875,
558,2020-09-18 15:15:00,1,0.0,2171.94262695312,0.0,5703.62548828125,0.0,3694.0048828125,0.0,3284.30126953125,
559,2020-09-18 15:30:00,1,0.0,2197.48095703125,0.0,5718.6142578125,0.0,3747.25732421875,0.0,3294.79150390625,
560,2020-09-18 15:45:00,1,0.0,2194.48168945312,0.0,5696.52734375,0.0,3704.22412109375,0.0,3275.94091796875,
566,2020-09-18 16:00:00,1,0.0,2213.5205078125,0.0,5709.46240234375,0.0,3753.38842773438,0.0,3285.20629882812,
567,2020-09-18 16:15:00,1,0.0,2201.81103515625,0.0,5666.27978515625,0.0,3720.15185546875,0.0,3271.81689453125,
568,2020-09-18 16:30:00,1,0.0,2188.6171875,0.0,5687.46875,0.0,3732.32373046875,0.0,3282.36303710938,
569,2020-09-18 16:45:00,1,0.0,2190.23071289062,0.0,5690.517578125,0.0,3735.798828125,0.0,3279.42822265625,
574,2020-09-18 17:00:00,1,0.0,2164.42114257812,0.0,5681.93408203125,0.0,3708.56860351562,0.0,3257.19653320312,
575,2020-09-18 17:15:00,1,0.0,2184.62817382812,0.0,5669.4423828125,0.0,3710.82836914062,0.0,3253.28515625,
576,2020-09-18 17:30:00,1,0.0,2190.83129882812,0.0,5628.7197265625,0.0,3697.51879882812,0.0,3249.33569335938,
584,2020-09-18 17:45:00,1,0.0,2151.82763671875,0.0,5587.84326171875,0.0,3621.19897460938,0.0,3232.18286132812,
585,2020-09-18 18:00:00,1,2125.02124023438,0.0,5663.1181640625,0.0,3522.17626953125,0.0,3223.5556640625,0.0,
586,2020-09-18 18:15:00,1,2102.81958007812,0.0,5667.57470703125,0.0,3465.49536132812,0.0,3238.6962890625,0.0,
587,2020-09-18 18:30:00,1,2163.09790039062,0.0,5678.03466796875,0.0,3567.74169921875,0.0,3246.49267578125,0.0,
588,2020-09-18 18:45:00,1,2173.98681640625,0.0,5693.052734375,0.0,3582.16943359375,0.0,3241.80029296875,0.0,
602,2020-09-18 18:45:00,1,2173.98681640625,0.0,5693.052734375,0.0,3582.16943359375,0.0,3241.80029296875,0.0,
603,2020-09-18 19:00:00,1,2169.42626953125,0.0,5649.8271484375,0.0,3578.79711914062,0.0,3207.99584960938,0.0,
604,2020-09-18 19:15:00,1,2102.81005859375,0.0,5593.79833984375,0.0,3502.86279296875,0.0,3183.06787109375,0.0,
605,2020-09-18 19:30:00,1,2098.00170898438,0.0,5633.67919921875,0.0,3507.46166992188,0.0,3196.8349609375,0.0,
618,2020-09-18 19:45:00,1,2139.95532226562,0.0,5672.64501953125,0.0,3595.43823242188,0.0,3186.66088867188,0.0,
619,2020-09-18 20:00:00,1,2134.11865234375,0.0,5629.24169921875,0.0,3557.00952148438,0.0,3182.919921875,0.0,
620,2020-09-18 20:15:00,1,2103.38159179688,0.0,5600.51708984375,0.0,3498.65478515625,0.0,3188.67016601562,0.0,
621,2020-09-18 20:30:00,1,2135.5634765625,0.0,5763.0341796875,0.0,3587.61572265625,0.0,3270.66967773438,0.0,
622,2020-09-18 20:45:00,1,2105.02807617188,0.0,5632.98486328125,0.0,3511.54833984375,0.0,3170.87231445312,0.0,
623,2020-09-18 21:00:00,1,0.0,2091.58349609375,0.0,5567.26611328125,0.0,3467.73510742188,0.0,3154.50756835938,
624,2020-09-18 21:15:00,1,0.0,2085.36962890625,0.0,5534.705078125,0.0,3439.97998046875,0.0,3137.9755859375,
625,2020-09-18 21:30:00,1,0.0,2067.83374023438,0.0,5533.70947265625,0.0,3399.23120117188,0.0,3127.00756835938,
634,2020-09-18 21:45:00,1,0.0,2038.49389648438,0.0,5514.6181640625,0.0,3378.5048828125,0.0,3122.97485351562,
635,2020-09-18 22:00:00,1,0.0,2065.16015625,0.0,5565.54150390625,0.0,3432.25732421875,0.0,3132.88842773438,
636,2020-09-18 22:15:00,1,0.0,2055.80102539062,0.0,5572.94873046875,0.0,3460.90698242188,0.0,3127.9248046875,
637,2020-09-18 22:30:00,1,0.0,2099.3779296875,0.0,5575.1640625,0.0,3472.5263671875,0.0,3131.29663085938,
638,2020-09-18 22:45:00,1,0.0,2162.34619140625,0.0,5778.40087890625,0.0,3591.486328125,0.0,3241.7392578125,
655,2020-09-18 22:45:00,1,0.0,2162.34619140625,0.0,5778.40087890625,0.0,3591.486328125,0.0,3241.7392578125,
656,2020-09-18 23:00:00,1,0.0,2078.701171875,0.0,5586.810546875,0.0,3471.14428710938,0.0,3136.935546875,
657,2020-09-18 23:15:00,1,0.0,2051.80737304688,0.0,5562.09765625,0.0,3456.41967773438,0.0,3119.14892578125,
658,2020-09-18 23:30:00,1,0.0,2076.23828125,0.0,5598.02001953125,0.0,3502.78881835938,0.0,3136.94482421875,
662,2020-09-18 23:45:00,1,0.0,2086.33740234375,0.0,5578.37841796875,0.0,3482.794921875,0.0,3114.03662109375,
663,2020-09-19 00:00:00,1,0.0,2091.30737304688,0.0,5617.47412109375,0.0,3513.22534179688,0.0,3135.44482421875,
664,2020-09-19 00:15:00,1,0.0,2073.66918945312,0.0,5605.14990234375,0.0,3506.65307617188,0.0,3144.22680664062,
665,2020-09-19 00:30:00,1,0.0,2041.22705078125,0.0,5560.03564453125,0.0,3399.81518554688,0.0,3119.49853515625,
672,2020-09-19 01:00:00,1,0.0,2003.05493164062,0.0,5512.265625,0.0,3324.17065429688,0.0,3098.93872070312,
673,2020-09-19 01:15:00,1,0.0,2041.8623046875,0.0,5536.3818359375,0.0,3362.41918945312,0.0,3111.59716796875,
674,2020-09-19 01:30:00,1,0.0,2065.1435546875,0.0,5662.03076171875,0.0,3415.58471679688,0.0,3196.2470703125,
683,2020-09-19 01:45:00,1,0.0,2002.91638183594,0.0,5513.94775390625,0.0,3340.1396484375,0.0,3107.35693359375,
684,2020-09-19 02:00:00,1,0.0,2047.75439453125,0.0,5553.47900390625,0.0,3407.31616210938,0.0,3122.0712890625,
685,2020-09-19 02:15:00,1,0.0,2050.77416992188,0.0,5580.060546875,0.0,3412.50073242188,0.0,3117.693359375,
686,2020-09-19 02:30:00,1,0.0,2027.0234375,0.0,5518.15869140625,0.0,3350.841796875,0.0,3109.95166015625,
687,2020-09-19 02:45:00,1,0.0,2061.84155273438,0.0,5542.82666015625,0.0,3374.5341796875,0.0,3134.65795898438,
698,2020-09-19 03:00:00,1,0.0,2045.44641113281,0.0,5573.1044921875,0.0,3358.14819335938,0.0,3140.1962890625,
699,2020-09-19 03:15:00,1,0.0,2055.03125,0.0,5558.42626953125,0.0,3379.3603515625,0.0,3128.80151367188,
700,2020-09-19 03:15:00,1,0.0,2055.03125,0.0,5558.42626953125,0.0,3379.3603515625,0.0,3128.80151367188,
701,2020-09-19 03:30:00,1,0.0,2059.15112304688,0.0,5560.59228515625,0.0,3393.5009765625,0.0,3119.1162109375,
706,2020-09-19 04:00:00,1,0.0,2065.83569335938,0.0,5540.8076171875,0.0,3352.80004882812,0.0,3114.04516601562,
707,2020-09-19 04:15:00,1,0.0,1999.97741699219,0.0,5431.2412109375,0.0,3284.42260742188,0.0,3079.38989257812,
708,2020-09-19 04:30:00,1,0.0,2027.45874023438,0.0,5521.94970703125,0.0,3379.7587890625,0.0,3108.72143554688,
726,2020-09-19 04:45:00,1,0.0,2015.11413574219,0.0,5525.9990234375,0.0,3385.19189453125,0.0,3102.80737304688,
727,2020-09-19 04:45:00,1,0.0,2015.11413574219,0.0,5525.9990234375,0.0,3385.19189453125,0.0,3102.80737304688,
728,2020-09-19 05:00:00,1,0.0,2032.80993652344,0.0,5507.4716796875,0.0,3404.67919921875,0.0,3113.54248046875,
729,2020-09-19 05:15:00,1,0.0,2032.55212402344,0.0,5581.1357421875,0.0,3389.66235351562,0.0,3172.5615234375,
730,2020-09-19 05:30:00,1,0.0,2021.03991699219,0.0,5475.90673828125,0.0,3360.52612304688,0.0,3096.27319335938,
735,2020-09-19 05:45:00,1,0.0,2034.06494140625,0.0,5492.22216796875,0.0,3400.45263671875,0.0,3087.85791015625,
736,2020-09-19 06:00:00,1,0.0,2032.54553222656,0.0,5509.96044921875,0.0,3367.54443359375,0.0,3073.52856445312,
737,2020-09-19 06:15:00,1,0.0,1988.62878417969,0.0,5459.9775390625,0.0,3277.93823242188,0.0,3061.615234375,
738,2020-09-19 06:30:00,1,0.0,2027.57580566406,0.0,5453.05810546875,0.0,3370.79614257812,0.0,3077.19287109375,
739,2020-09-19 06:45:00,1,0.0,2007.39758300781,0.0,5328.0068359375,0.0,3315.142578125,0.0,3027.8525390625,
745,2020-09-19 07:00:00,1,0.0,2018.69702148438,0.0,5337.82421875,0.0,3349.7919921875,0.0,3046.498046875,
746,2020-09-19 07:15:00,1,0.0,2000.73083496094,0.0,5343.19970703125,0.0,3319.47778320312,0.0,3035.75708007812,
747,2020-09-19 07:30:00,1,0.0,2051.79248046875,0.0,5426.10791015625,0.0,3434.65405273438,0.0,3078.96020507812,
760,2020-09-19 07:45:00,1,0.0,2008.44140625,0.0,5315.02978515625,0.0,3319.1640625,0.0,3035.66967773438,
761,2020-09-19 08:00:00,1,0.0,2061.38623046875,0.0,5413.52978515625,0.0,3400.72387695312,0.0,3078.4521484375,
762,2020-09-19 08:15:00,1,0.0,2143.3916015625,0.0,5602.10595703125,0.0,3559.84130859375,0.0,3195.02172851562,
763,2020-09-19 08:30:00,1,0.0,2080.81616210938,0.0,5395.04931640625,0.0,3443.58544921875,0.0,3088.25756835938,
772,2020-09-19 08:45:00,1,0.0,2120.08666992188,0.0,5444.408203125,0.0,3526.11767578125,0.0,3125.3486328125,
773,2020-09-19 09:00:00,1,0.0,2160.97290039062,0.0,5494.8720703125,0.0,3622.17114257812,0.0,3168.431640625,
774,2020-09-19 09:15:00,1,0.0,2147.21557617188,0.0,5460.39697265625,0.0,3540.82055664062,0.0,3142.51831054688,
775,2020-09-19 09:30:00,1,0.0,2218.58471679688,0.0,5541.4599609375,0.0,3658.56079101562,0.0,3203.69409179688,
776,2020-09-19 09:45:00,1,0.0,2218.89013671875,0.0,5619.28173828125,0.0,3668.884765625,0.0,3239.58276367188,
781,2020-09-19 09:45:00,1,0.0,2218.89013671875,0.0,5619.28173828125,0.0,3668.884765625,0.0,3239.58276367188,
782,2020-09-19 10:00:00,1,0.0,2249.08642578125,0.0,5660.63720703125,0.0,3769.11401367188,0.0,3281.17504882812,
783,2020-09-19 10:15:00,1,0.0,2238.89501953125,0.0,5717.77783203125,0.0,3745.8662109375,0.0,3293.34814453125,
784,2020-09-19 10:30:00,1,0.0,2225.37084960938,0.0,5686.37353515625,0.0,3748.06713867188,0.0,3286.64794921875,
793,2020-09-19 10:45:00,1,0.0,2253.32006835938,0.0,5708.36328125,0.0,3779.46044921875,0.0,3300.76489257812,
794,2020-09-19 11:00:00,1,0.0,2270.91088867188,0.0,5696.4677734375,0.0,3807.58740234375,0.0,3306.11596679688,
795,2020-09-19 11:15:00,1,0.0,2239.96752929688,0.0,5694.84033203125,0.0,3765.63500976562,0.0,3291.93701171875,
796,2020-09-19 11:30:00,1,0.0,2249.3095703125,0.0,5719.79736328125,0.0,3778.72412109375,0.0,3301.82543945312,
809,2020-09-19 11:45:00,1,0.0,2237.26245117188,0.0,5785.8662109375,0.0,3781.80322265625,0.0,3314.94653320312,
810,2020-09-19 12:00:00,1,0.0,2230.77514648438,0.0,5726.47021484375,0.0,3746.05590820312,0.0,3308.375,
811,2020-09-19 12:15:00,1,0.0,2271.408203125,0.0,5760.29833984375,0.0,3796.19677734375,0.0,3330.24487304688,
812,2020-09-19 12:30:00,1,0.0,2280.45776367188,0.0,5780.54052734375,0.0,3809.47045898438,0.0,3324.74682617188,
821,2020-09-19 12:45:00,1,0.0,2236.82275390625,0.0,5732.22607421875,0.0,3768.57153320312,0.0,3302.10766601562,
822,2020-09-19 13:00:00,1,0.0,2208.93481445312,0.0,5727.431640625,0.0,3752.90942382812,0.0,3301.25439453125,
823,2020-09-19 13:15:00,1,0.0,2233.46826171875,0.0,5750.06396484375,0.0,3809.64892578125,0.0,3323.87280273438,
